UserId,name,accountcreationdate,Followers,Following,Favorites,Tweets,Lists,Verified,Protected,DefaultProfile,LastPosted
861564427,TanyaTa99176934,2012-10-04,1,20,8,48,0,0,0,1,2020-08-22
1.26204020007e+18,aAbWC19p6g167JO,2020-05-17,0,112,8,12,0,0,0,1,2020-08-22
1.05695904288e+18,SharmaDhramraj,2018-10-29,25,192,10570,12,0,0,0,1,2020-08-22
1.28451845309e+18,Grim38996470,2020-07-18,0,1,0,3,0,0,0,1,2020-08-22
1.09434947877e+18,jonclarke251,2019-02-09,43,85,114,27,0,0,0,1,2020-08-23
108654518,Vision2Action,2010-01-26,22,31,3,46,2,0,0,0,2020-08-23
135707745,0705vencedora,2010-04-22,64,78,71,110,0,0,0,0,2020-08-23
35173024,chandranew,2009-04-25,22,67,113,54,0,0,0,0,2020-08-24
1.27842252587e+18,PersickeJillian,2020-07-01,6,12,50,2,0,0,0,1,2020-08-24
1.09726908639e+18,VoitSisters,2019-02-17,7,126,74,138,0,0,0,1,2020-08-25
1.05492172699e+18,KatieMarieKat,2018-10-24,1,27,3,3,0,0,0,1,2020-08-25
1697858989,sebastiancmarin,2013-08-25,3,112,49,9,0,0,0,1,2020-08-25
819543600,Geremiaslopez19,2012-09-12,3,108,4,11,0,0,0,1,2020-08-25
3100308632,Glynnep23,2015-03-20,85,174,356,221,0,0,0,1,2020-08-25
220743218,KekkoBaad,2010-11-28,4,11,92,79,0,0,0,1,2020-08-26
1.29876067183e+18,Linduh70185105,2020-08-26,0,10,0,1,0,0,0,1,2020-08-27
4659332236,nicolashdm,2015-12-31,19,157,892,5,0,0,0,0,2020-08-27
212087476,I_BALDWIN,2010-11-05,87,371,357,735,2,0,0,1,2020-08-27
9.84183637884e+17,lyndsay_hayne,2018-04-11,20,71,9507,49,0,0,0,1,2020-08-27
1.25836112885e+18,NhaStone,2020-05-07,5,62,0,7,0,0,0,1,2020-08-27
4016504973,MartaSzarek86,2015-10-22,45,156,26,111,1,0,0,0,2020-08-27
1.27669143139e+18,nzxxnxfl_,2020-06-27,2,19,6,5,0,0,0,1,2020-08-27
423709427,Alank2212,2011-11-28,99,943,961,209,1,0,0,1,2020-08-27
9.93858198985e+17,td_phoka,2018-05-08,9,79,10,23,0,0,0,1,2020-08-27
196466689,rakesh1411,2010-09-29,8,33,1,9,0,0,0,1,2020-08-28
1.28348922057e+18,slime_blessed,2020-07-15,3,29,216,3,0,0,0,1,2020-08-28
1.17346709479e+18,fhutlink1,2019-09-16,0,6,6,8,0,0,0,1,2020-08-28
9.67976445221e+17,TooLazyToBeClev,2018-02-26,2,73,5,26,0,0,0,1,2020-08-29
1.02385205196e+18,Andil21705871,2018-07-30,8,63,45,16,0,0,0,1,2020-08-29
3240407785,sethcubow,2015-06-09,25,375,101,1153,1,0,0,1,2020-08-29
518180984,MichelleVisnaw,2012-03-08,4,38,4,29,0,0,0,0,2020-08-29
228384622,sunnygitzz,2010-12-19,8,16,1,22,0,0,0,0,2020-08-30
8.31885565176e+17,tiyiselanizitha,2017-02-15,17,241,33,1,0,0,0,1,2020-08-30
895600117,petermcgrath24,2012-10-21,362,531,548,334,0,0,0,1,2020-08-30
1.29998539858e+18,CinephileIm,2020-08-30,0,14,5,1,0,0,0,1,2020-08-30
1.18948498641e+18,RabihJarjoura,2019-10-30,16,59,125,7,0,0,0,1,2020-08-30
1.29759279799e+18,Manikan92601241,2020-08-23,1,27,24,40,0,0,0,1,2020-08-31
7.63442583683e+17,Wpbrang,2016-08-10,1,8,0,131,0,0,0,1,2020-08-31
1.30050469583e+18,CarbsDo,2020-08-31,0,23,26,1,0,0,0,1,2020-08-31
1.29955060948e+18,JeanT81685503,2020-08-29,1,50,17,3,0,0,0,1,2020-08-31
1.24135599818e+18,Zulaikhachalki1,2020-03-21,2,223,566,24,0,0,0,1,2020-09-01
1.18207942678e+18,Jan07551189,2019-10-09,0,5,5,34,0,0,0,1,2020-09-01
1.27450698737e+18,Indigoblue420,2020-06-21,1516,1512,235,36,1,0,0,1,2020-09-02
9.83025588486e+17,RettaSmallwoodB,2018-04-08,2,108,0,10,0,0,0,1,2020-09-02
1.14277414449e+18,Varun_poovanna,2019-06-23,0,97,24,8,0,0,0,1,2020-09-02
1.03936220875e+18,DeepakA66757417,2018-09-11,2,77,10,9,0,0,0,1,2020-09-03
1.29824515518e+18,Kiran50222591,2020-08-25,11,12,38,1,0,0,0,1,2020-09-03
1.13294341099e+18,matthewrluke,2019-05-27,2,30,120,11,0,0,0,1,2020-09-03
2826576757,GJhenkar,2014-09-22,1,5,4,22,0,0,0,1,2020-09-04
2921037789,mselitektayy,2014-12-14,37,183,430,110,0,0,0,1,2020-09-04
1064711298,Goeurofighter,2013-01-06,5,69,104,94,0,0,0,1,2020-09-04
204517615,colormeseth,2010-10-18,23,159,69,52,0,0,0,1,2020-09-05
497991194,gh_notime,2012-02-20,30,54,4286,5889,3,0,0,1,2020-09-05
3152146711,elcemento007,2015-04-13,0,28,0,8,0,0,0,1,2020-09-05
7.66929476328e+17,hardikkumar94,2016-08-20,52,208,173,53,0,0,0,1,2020-09-05
1.19843895896e+18,Cindyhurtdo,2019-11-24,2,30,86,4,0,0,0,1,2020-09-06
16826512,dancefluff,2008-10-17,26,455,278,327,1,0,0,0,2020-09-06
7.59621749206e+17,ngocmun12,2016-07-31,32,449,7482,1386,1,0,0,1,2020-09-06
4764969673,FlorianSchnider,2016-01-15,6,35,30,24,0,0,0,1,2020-09-07
3039290741,thubamandeh,2015-02-15,13,32,334,33,0,0,0,1,2020-09-07
1105741850,trsatish7,2013-01-20,111,175,30,55,0,0,0,1,2020-09-07
1.28632162280e+18,ricoric94039016,2020-07-23,1,15,56,25,0,0,0,1,2020-09-08
1.24555837771e+18,ajibeads69,2020-04-02,356,840,974,115,0,0,0,1,2020-09-08
1.12488056010e+18,MountainMan1323,2019-05-05,58,261,130,101,0,0,0,1,2020-09-08
1.15646130246e+18,AmodKum83480627,2019-07-31,7,99,16,9,0,0,0,1,2020-09-08
998170212,YSimplysaunders,2012-12-08,0,15,11,15,0,0,0,1,2020-09-09
1.02863371346e+18,origamisupelo,2018-08-12,1,70,2325,47,0,0,0,1,2020-09-09
40803023,FLEX6276,2009-05-18,13,163,253,351,1,0,0,0,2020-09-09
1.23270283284e+18,LeoPlamondon,2020-02-26,1,25,10,4,0,0,0,1,2020-09-09
1.29776105417e+18,Henzo54384156,2020-08-24,1,5,3,3,0,0,0,1,2020-09-10
125246265,Michal_Kral,2010-03-22,3,67,28,9,0,0,0,1,2020-09-10
1.22071940578e+18,teddy17101,2020-01-24,0,162,4,2,0,0,0,1,2020-09-10
1.26691542455e+18,Logan86357257,2020-05-31,2,27,10,6,0,0,0,1,2020-09-10
19121978,jqeblawi,2009-01-17,59,215,5,111,3,0,0,0,2020-09-10
7.41834922777e+17,Thedevilsknow1,2016-06-12,1,52,52,1,0,0,0,1,2020-09-11
77620733,lora0970,2009-09-27,34,321,166,540,0,0,0,0,2020-09-11
1.26419586755e+18,Li29771664,2020-05-23,0,3,1,1,0,0,0,1,2020-09-11
434386740,NikeRoth,2011-12-11,17,129,94,68,1,0,0,1,2020-09-11
1.10631516845e+18,lao_gabby,2019-03-14,0,27,1303,1,0,0,0,1,2020-09-11
371814580,PrasadJayaraman,2011-09-11,22,38,3,40,0,0,0,1,2020-09-12
1.23433286725e+18,EricaBa62933825,2020-03-02,1,15,694,11,0,0,0,1,2020-09-12
1.29049698148e+18,Carter07828698,2020-08-04,1,4,9,2,0,0,0,1,2020-09-13
3063703518,jackal7053,2015-03-06,3,33,11,71,0,0,0,1,2020-09-13
1.24110081074e+18,ElisabethHartig,2020-03-20,0,13,7,2,0,0,0,1,2020-09-13
8.37209374158e+17,ANAS__DANMALIKI,2017-03-02,85,216,116,35,0,0,0,1,2020-09-13
1584542352,NurseJackie03,2013-07-11,17,48,39,9,0,0,0,1,2020-09-13
928451276,M2FSH,2012-11-05,458732,35,39,8700,257,0,0,0,2020-09-13
1.29845424760e+18,YsaBambi,2020-08-26,9,44,0,2,0,0,0,1,2020-09-13
155594112,Giggleboxchelle,2010-06-14,9,45,46,22,0,0,0,1,2020-09-14
1.05351752113e+18,PerretDidier4,2018-10-20,8,104,501,13,0,0,0,1,2020-09-14
1.23025038865e+18,marg48479257,2020-02-19,3,48,41,8,0,0,0,1,2020-09-14
1.22865114507e+18,MarionBattersb2,2020-02-15,1,33,12,7,0,0,0,1,2020-09-14
1.29718508023e+18,TrnKimN89060452,2020-08-22,0,8,14,4,0,0,0,1,2020-09-14
9.52021898166e+17,fernand94837372,2018-01-13,0,26,4,10,0,0,0,1,2020-09-14
1.29808508624e+18,HmichelMiguel,2020-08-25,10,97,3,1,0,0,0,1,2020-09-14
1.14213957358e+18,abolgha55981140,2019-06-21,0,4,2,2,0,0,0,1,2020-09-15
134427108,muditaagupta,2010-04-18,55,56,4,31,0,0,0,0,2020-09-15
1.11746954481e+18,gggidk_,2019-04-14,3,23,5,2,0,0,0,1,2020-09-15
9.22079688415e+17,ShadyEmad111,2017-10-22,17,5,10,4,0,0,0,1,2020-09-16
9.11665356427e+17,SefcikDeb,2017-09-23,1,30,16,2,0,0,0,1,2020-09-16
1.28149230741e+18,DorothyNsumba,2020-07-10,3,20,10,11,0,0,0,1,2020-09-16
2381413904,golfdiva1013,2014-03-10,45,117,499,167,0,0,0,1,2020-09-16
1.25154854258e+18,FnLag,2020-04-18,22,62,81,13,1,0,0,1,2020-09-16
169342124,BobCarscadden,2010-07-22,20,230,0,39,1,0,0,0,2020-09-16
814320565,klhughes9,2012-09-10,2,2,1,8,0,0,0,1,2020-09-17
1.24697882440e+18,byragondasomesh,2020-04-06,7,41,160,22,0,0,0,1,2020-09-17
1.08536096943e+18,alycea_,2019-01-16,51,113,301,17,0,0,0,1,2020-09-17
2571285522,LeonaCatlowska,2014-06-16,32,418,101,331,0,0,0,0,2020-09-17
1.25578207035e+18,KiranBi05334671,2020-04-30,1,57,132,7,0,0,0,1,2020-09-17
1.16125416650e+18,widad_mousa,2019-08-13,2,30,8,3,0,0,0,1,2020-09-18
2893186502,dmnesen,2014-11-07,15,134,8,17,0,0,0,1,2020-09-19
1.00369156160e+18,YasminThoughts,2018-06-04,158,94,298,94,0,0,0,1,2020-09-19
1.11011103772e+18,Suzume_Suzu_,2019-03-25,18,61,10012,6280,0,0,0,1,2020-09-19
1664877752,Parabollix,2013-08-12,17,75,128,74,1,0,0,1,2020-09-19
2571617957,JuMitton,2014-05-30,9,299,1210,161,0,0,0,0,2020-09-19
3277526264,AnelSoto2,2015-07-12,3,92,9,5,0,0,0,1,2020-09-20
1.17115058977e+18,greeneyednbron1,2019-09-09,0,7,39,2,0,0,0,1,2020-09-20
1.06179789822e+18,StencilBreaker,2018-11-12,7,286,11,1,0,0,0,1,2020-09-21
8.43690622968e+17,SimLeake,2017-03-20,47,101,2,1,0,0,0,1,2020-09-21
1.28036562880e+18,thisbeliv1,2020-07-07,1,10,4,3,0,0,0,1,2020-09-21
202052823,flambeaux0304,2010-10-13,101,123,515,1437,1,0,0,0,2020-09-21
1.29068282773e+18,sophiamanzella1,2020-08-04,11,36,85,12,0,0,0,1,2020-09-21
1.12074087093e+18,prince_macey,2019-04-23,0,9,11,3,0,0,0,1,2020-09-22
1.14294840255e+18,dxniel66,2019-06-24,2,50,1515,23,0,0,0,1,2020-09-22
28915213,jasonlacey777,2009-04-05,11,39,25,50,0,0,0,1,2020-09-23
1652873210,ctran4lmco,2013-08-07,3,48,46,8,0,0,0,1,2020-09-23
35905808,isodayasunori,2009-04-27,15,49,135,314,0,0,0,1,2020-09-23
3144549924,AselnZ,2015-04-08,6,132,0,4,0,0,0,1,2020-09-23
548030565,Jamesvansing,2012-04-07,83,1687,133,57,0,0,0,1,2020-09-24
1.30547552155e+18,AkashMa63256280,2020-09-14,16,101,53,9,0,0,0,1,2020-09-24
26578702,LarsHolm,2009-03-25,15,45,43,7,1,0,0,1,2020-09-24
257952245,iriesensiutd,2011-02-26,26,468,966,74,0,0,0,1,2020-09-24
1.04115799727e+18,JoannaDLT,2018-09-16,49,67,1798,187,0,0,0,1,2020-09-25
1155307772,naculoswolkar,2013-02-06,3,13,0,5,0,0,0,1,2020-09-25
283938518,LiamA88,2011-04-18,105,429,532,861,0,0,0,0,2020-09-25
1.26453697859e+18,lettherebetime,2020-05-24,6,62,75,63,0,0,0,1,2020-09-25
1.30950722542e+18,JesusSo07812092,2020-09-25,12,59,0,3,0,0,0,1,2020-09-25
1.08048422467e+18,mybigjj36cm,2019-01-02,1,277,213,4,0,0,0,1,2020-09-25
1.06278451930e+18,AmericaOffline,2018-11-14,193,339,145,251,2,0,0,0,2020-09-25
1.21696975278e+18,thuu_yenn,2020-01-14,4,67,4971,31,0,0,0,1,2020-09-25
1.26802712635e+18,njogaphillip,2020-06-03,11,188,158,7,0,0,0,1,2020-09-26
1.21789939191e+18,DSecrets20,2020-01-16,0,38,0,6,0,0,0,1,2020-09-26
4693142413,hannah_mcsev,2016-01-02,497,250,7793,463,0,0,0,1,2020-09-26
1.20455862881e+18,madmaxfirebrand,2019-12-11,0,79,7,6,0,0,0,1,2020-09-26
1.29354525391e+18,redfurbear1,2020-08-12,0,6,10,1,0,0,0,1,2020-09-26
4698102739,QuinterAwuor7,2016-01-02,210,357,252,193,0,0,0,1,2020-09-26
1.27255546539e+18,LJWLLFdShESKvy5,2020-06-15,47,156,121,7,0,0,0,1,2020-09-26
50953266,CarolHDubai,2009-06-26,11,47,82,30,0,0,0,1,2020-09-26
1.22346281156e+18,luvberto,2020-02-01,3,55,9,5,0,0,0,1,2020-09-26
744989792,ow_Delta,2012-08-08,35,391,413,43,0,0,0,1,2020-09-26
1055058145,morgsmartinck,2013-01-02,26,32,22167,15,0,0,0,1,2020-09-27
65868382,rayremalig,2009-08-15,10,5,13,804,0,0,0,0,2020-09-27
203581297,Dr_shyam_94,2010-10-16,5,7,8,12,0,0,0,1,2020-09-27
215383201,marlonz17,2010-11-13,5,60,99,9,0,0,0,1,2020-09-27
2367499465,DonKrausea,2014-03-01,14,43,18,25,0,0,0,1,2020-09-27
1606797108,HaniAlmatari,2013-07-19,66,208,85,258,0,0,0,1,2020-09-27
1.17817869030e+18,erina49855955,2019-09-29,0,5,3,12,0,0,0,1,2020-09-28
1.00971700953e+18,juili0830,2018-06-21,1,23,151,1,0,0,0,1,2020-09-28
7.24872751388e+17,GarethGhunt,2016-04-26,2,16,1,4,0,0,0,1,2020-09-28
1.26333199841e+18,kisimine520,2020-05-21,3,27,0,1,0,0,0,1,2020-09-28
2151774788,angelkry04,2013-10-23,16,95,1437,2,0,0,0,1,2020-09-28
120129599,jalvarezca,2010-03-05,31,37,39,126,1,0,0,0,2020-09-28
1.31074585043e+18,PatrickHook8,2020-09-29,1,5,0,1,0,0,0,1,2020-09-29
4692425078,RobynEv09263099,2016-01-01,1,31,161,25,0,0,0,1,2020-09-29
2983189913,MampfKeeks,2015-01-17,3,33,51,6,0,0,0,1,2020-09-29
18466779,mabulandia,2008-12-30,111,543,448,651,0,0,0,0,2020-09-29
1.12400884236e+18,curashion,2019-05-02,12,51,178,8,0,0,0,0,2020-09-29
9.56667683697e+17,SlungileMbatha1,2018-01-25,88,313,1968,162,0,0,0,1,2020-09-29
7.65393543972e+17,caldwelleric201,2016-08-16,75,87,1542,263,0,0,0,1,2020-09-30
1347983376,tobin_mitchell,2013-04-13,32,197,1606,161,0,0,0,1,2020-09-30
1.27522322838e+18,SusanMartineau5,2020-06-23,0,7,35,3,0,0,0,1,2020-09-30
26308146,lfc2470,2009-03-24,71,343,74,86,0,0,0,1,2020-09-30
1.26586151368e+18,JakobPeterson14,2020-05-28,24,71,32,6,0,0,0,1,2020-09-30
4528868675,trufflehustler,2015-12-18,74,40,191,756,3,0,0,0,2020-09-30
128047508,MiSsTrUsT666,2010-03-30,2,14,19,3,0,0,0,1,2020-09-30
2569538086,sjagjit531,2014-05-28,1,74,6,4,0,0,0,1,2020-09-30
1.29364475894e+18,ToniaEdmund1,2020-08-12,2,70,25,7,0,0,0,1,2020-09-30
1839858018,TholieMtstholie,2013-09-09,28,119,210,76,0,0,0,1,2020-09-30
1.30708584274e+18,PensamExtra,2020-09-18,3,54,45,47,0,0,0,1,2020-09-30
21447887,patholgorsen,2009-02-20,152,428,5276,92,0,0,0,1,2020-09-30
234038624,jdilbone,2011-01-04,56,254,412,277,0,0,0,1,2020-10-01
8.40445020713e+17,MattCarvin,2017-03-11,7,22,1,2,0,0,0,1,2020-10-01
1.14886076364e+18,wd_taiba,2019-07-10,10,100,310,82,0,0,0,1,2020-10-01
1.26803190915e+18,BurfordMollie,2020-06-03,1,20,22,2,0,0,0,1,2020-10-01
2355110663,Katy_SerranoP,2014-02-20,306,435,1695,2016,0,0,0,0,2020-10-01
9.34296069890e+17,7ohnnybravo,2017-11-25,11,133,28,13,0,0,0,1,2020-10-01
247646278,run204,2011-02-05,106,216,12,107,0,0,0,1,2020-10-01
2701707255,KevinKevindlm,2014-07-12,10,55,30,16,0,0,0,1,2020-10-01
273194990,gabrielforero17,2011-03-28,198,123,4397,3214,0,0,0,0,2020-10-01
1.05238008911e+18,Stephan99147079,2018-10-17,1,44,88,35,0,0,0,1,2020-10-02
1.31046011832e+18,ThatOneMomSpeak,2020-09-28,4,52,62,1,0,0,0,1,2020-10-02
418400020,Jesselloll,2011-11-22,13,92,31,9,0,0,0,0,2020-10-02
1.27544654644e+18,AshleyCrescenti,2020-06-23,5,23,22,33,0,0,0,1,2020-10-02
122157581,barradebrun,2010-03-11,21,54,26,59,0,0,0,1,2020-10-02
3039624999,josemunoz6688,2015-02-15,33,347,6,94,0,0,0,1,2020-10-02
216672030,mollythemoo,2010-11-17,51,481,151,34,0,0,0,1,2020-10-03
4339325476,Letmalt42,2015-12-01,21,282,380,65,0,0,0,1,2020-10-03
3289772861,jaymmarsh,2015-05-19,17,214,15,108,0,0,0,0,2020-10-03
1.14183657859e+18,irenegreenlees2,2019-06-20,1,11,0,2,0,0,0,1,2020-10-03
2453290058,Pietyturmoil,2014-04-19,6,35,139,96,0,0,0,1,2020-10-03
9.55835178001e+17,C9uC91,2018-01-23,72,321,565,84,0,0,0,1,2020-10-03
1.26251805531e+18,Tiuttu3,2020-05-18,11,98,4040,12,0,0,0,1,2020-10-03
1.16490607286e+18,dup_gerrie,2019-08-23,0,2,0,7,0,0,0,1,2020-10-03
1.25011870603e+18,zachary18823,2020-04-14,0,19,5,4,0,0,0,1,2020-10-04
1.29616886373e+18,Carolyn11198967,2020-08-19,0,10,21,1,0,0,0,1,2020-10-04
9.53201408379e+17,peltan,2018-01-16,2,77,262,34,0,0,0,1,2020-10-04
1.19319617933e+18,MajesticOl,2019-11-09,0,56,8,17,0,0,0,1,2020-10-04
156976548,djdekka,2010-06-18,24,65,3,32,0,0,0,1,2020-10-04
603833497,GHOST_407,2012-06-09,4,82,1,47,0,0,0,1,2020-10-05
3030423408,GmgilliganBrown,2015-02-19,8,79,50,23,0,0,0,1,2020-10-05
7.26441733354e+17,Pairotechnic,2016-04-30,25,40,70,12,0,0,0,1,2020-10-05
112582409,dsc6969,2010-02-09,17,168,25,295,0,0,0,0,2020-10-05
1.31154192931e+18,Abdulla04022397,2020-10-01,0,16,4,6,0,0,0,1,2020-10-05
1.10008164171e+18,bluesplashhk,2019-02-25,852,183,169,45,2,0,0,1,2020-10-05
1.06068151379e+18,ItsjazzBtw,2018-11-08,201,308,356,33,0,0,0,1,2020-10-05
262764609,Alejhuve,2011-03-08,80,113,479,268,1,0,0,0,2020-10-05
3683092280,Awnyistweetting,2015-09-25,0,26,30,29,0,0,0,1,2020-10-05
1.08998185476e+18,slavboxgmailco1,2019-01-28,0,34,0,2,0,0,0,1,2020-10-06
1.30949297559e+18,ajunjiaraucania,2020-09-25,3,6,2,12,0,0,0,1,2020-10-06
1.30912012413e+18,Brotheryao,2020-09-24,51,159,615,5,0,0,0,1,2020-10-06
9.81725178371e+17,wafflealex1,2018-04-05,4,31,2979,39,0,0,0,1,2020-10-06
116130082,EX_Kazumasa,2010-02-21,164,260,751,2431,6,0,0,1,2020-10-06
1.29054605584e+18,RuscittiRyan,2020-08-04,0,14,8,3,0,0,0,1,2020-10-06
1.28280720999e+18,plllzsmileforme,2020-07-13,3,16,17,1,0,0,0,1,2020-10-06
1.22848283527e+18,MariaJo98414593,2020-02-15,1,65,26,6,0,0,0,1,2020-10-06
1.27143521017e+18,NjobvuJudy,2020-06-12,2,43,37,28,0,0,0,1,2020-10-06
568945314,rdreblow,2012-05-02,164,204,763,391,12,0,0,1,2020-10-06
1939098588,iWorldJT,2013-10-05,65,48,49,311,1,0,0,0,2020-10-06
179240866,Amosgoff,2010-08-16,0,37,10,43,0,0,0,1,2020-10-06
3349280319,CamLaw4,2015-06-28,48,116,978,59,0,0,0,1,2020-10-06
1.31296112896e+18,ShahanKamrul,2020-10-05,2,7,0,1,0,0,0,1,2020-10-07
1.31224874011e+18,KimballRepRicky,2020-10-03,2,14,1,1,0,0,0,1,2020-10-07
575839443,MsALFisher,2012-05-09,29,117,139,32,0,0,0,0,2020-10-07
1.30894783297e+18,de98287231,2020-09-24,0,7,0,1,0,0,0,1,2020-10-07
802051147,ginarabey,2012-09-04,22,199,346,36,0,0,0,0,2020-10-07
156999345,sachinmankar,2010-06-18,29,116,5,45,0,0,0,0,2020-10-07
1.14735431646e+18,WhatItDoMontyyy,2019-07-06,2,73,82,32,0,0,0,1,2020-10-07
4849284722,RheethabileM,2016-02-02,30,160,181,20,0,0,0,1,2020-10-07
8.05388803351e+17,jeffer103168,2016-12-04,3,93,38,21,0,0,0,1,2020-10-07
1.24578107301e+18,Katelyn27720801,2020-04-02,0,19,5,7,0,0,0,1,2020-10-08
1.30741728789e+18,grove143,2020-09-19,0,13,3,1,0,0,0,1,2020-10-08
1.30182178510e+18,PhmcTr11,2020-09-04,0,7,0,1,0,0,0,1,2020-10-08
1475204083,frangel907,2013-06-01,3,46,8,3,0,0,0,1,2020-10-08
1.31324051964e+18,robey_darren,2020-10-05,0,4,1,2,0,0,0,1,2020-10-08
3207714622,yeezybabyjesus,2015-04-26,1,44,7,6,0,0,0,1,2020-10-08
1.22840538566e+18,Eric48320789,2020-02-14,4,59,0,8,0,0,0,1,2020-10-08
1.11348322372e+18,AbdulGh55454493,2019-04-03,4,10,52,36,0,0,0,1,2020-10-08
3222084570,arjunheda71,2015-05-21,16,76,3,4,0,0,0,1,2020-10-08
2872605667,harrisjr02,2014-10-23,78,78,351,33,0,0,0,0,2020-10-08
1.15788693045e+18,ArindamSil18,2019-08-04,1,25,23,52,0,0,0,1,2020-10-08
3083318018,7mAqUA6cjStFPhb,2015-03-15,856,535,2511,1418,1,0,0,1,2020-10-08
146612774,lunasol06,2010-05-21,89,690,877,2833,5,0,0,0,2020-10-08
7.85245379671e+17,NikoJ1724,2016-10-09,49,502,5356,594,1,0,0,1,2020-10-08
4066551940,Crazybadger81,2015-10-29,1,21,12,12,0,0,0,1,2020-10-08
1.28862164642e+18,CalebSisk13,2020-07-29,6,27,11,1,0,0,0,1,2020-10-08
33166941,fonnie5,2009-04-19,166,935,474,123,0,0,0,0,2020-10-08
450120241,TheSteveShorey,2011-12-29,62,153,356,503,0,0,0,1,2020-10-08
1.31370790090e+18,Linalea15638156,2020-10-07,0,12,54,3,0,0,0,1,2020-10-08
1025787398,denisv100,2012-12-21,7,71,74,21,0,0,0,0,2020-10-08
15263078,WingmanPictures,2008-06-28,1250,1686,383,2619,26,0,0,0,2020-10-08
275916856,absadiqq,2011-04-02,124,662,585,1658,0,0,0,0,2020-10-09
1.31437079599e+18,Whateve85673417,2020-10-09,0,14,5,1,0,0,0,1,2020-10-09
8.19939646700e+17,jenthompson321,2017-01-13,43,170,162,35,0,0,0,1,2020-10-09
9.69195744317e+17,LoofSven,2018-03-01,13,171,176,34,0,0,0,1,2020-10-09
1.30893519366e+18,konok75,2020-09-24,1,5,0,1,0,0,0,1,2020-10-09
1.27376316421e+18,callie93578931,2020-06-18,18,29,301,41,0,0,0,1,2020-10-09
1.22729124169e+18,FahmiiiiMohamed,2020-02-11,12,476,32,4,0,0,0,1,2020-10-09
1.05894845393e+18,SarojSedhai3,2018-11-04,10,47,24,9,0,0,0,1,2020-10-10
7.14212772302e+17,Rokamohsin24,2016-03-27,60,173,350,125,0,0,0,1,2020-10-10
1.31438027861e+18,Stephan04312815,2020-10-09,1,33,263,1,0,0,0,1,2020-10-10
2764107682,cfitzgibbons17,2014-09-07,108,206,7104,136,0,0,0,1,2020-10-10
1.31481178648e+18,HasanSh79545055,2020-10-10,1,215,4,1,0,0,0,1,2020-10-10
1.31482529609e+18,AvarCsaba,2020-10-10,1,19,5,2,0,0,0,1,2020-10-10
1.07533858293e+18,Ali_J_Muhammad,2018-12-19,29,218,305,156,0,0,0,1,2020-10-10
1.24057076584e+18,Seeker44260216,2020-03-19,3,169,22,33,0,0,0,1,2020-10-10
1.06691711115e+18,0_glock,2018-11-26,4,73,58,47,0,0,0,1,2020-10-10
1.23095984263e+18,allison55877664,2020-02-21,0,7,44,8,0,0,0,1,2020-10-10
1.27313558998e+18,agustin16548666,2020-06-17,0,4,7,2,0,0,0,1,2020-10-10
708037274,GuyzoGamer,2012-07-21,23,214,42,97,0,0,0,1,2020-10-10
410896100,mylesmarshall01,2011-11-12,24,142,2795,320,0,0,0,0,2020-10-10
1.11454241185e+18,QicaiS,2019-04-06,6,33,210,36,0,0,0,1,2020-10-11
8.87278782939e+17,alireza_ad4,2017-07-18,9,81,36,9,0,0,0,0,2020-10-11
1.23261134117e+18,sonderonthebeat,2020-02-26,2,1,1,5,0,0,0,1,2020-10-11
1.19610747862e+18,EngrShaju,2019-11-17,3,59,385,14,0,0,0,1,2020-10-11
159911386,jbuzalic,2010-06-26,15,43,19,74,0,0,0,1,2020-10-11
2171045380,MiraclesMm,2013-11-06,449,1137,1245,1153,8,0,0,1,2020-10-11
4923437388,chyuvictor,2016-02-18,15,44,301,62,1,0,0,1,2020-10-11
1.30456008656e+18,AreliNoriegaMtz,2020-09-11,2,68,88,7,0,0,0,1,2020-10-11
371897325,WendyTaylor7,2011-09-11,1,13,7,3,0,0,0,1,2020-10-11
35606640,Shanello3,2009-04-27,650,1401,4026,7222,8,0,0,0,2020-10-11
8.98182346243e+17,mvemveliz,2017-08-17,48,177,35,13,0,0,0,1,2020-10-12
1.30680939305e+18,OutdoorBotanica,2020-09-18,0,16,0,23,0,0,0,1,2020-10-12
1.13712222706e+18,Darkgh0st713,2019-06-07,24,87,58,53,0,0,0,0,2020-10-12
3409984105,leisamoconnor,2015-09-01,12,84,7,6,0,0,0,1,2020-10-12
1.31248491035e+18,RankinsRoz,2020-10-03,2,70,14,1,0,0,0,1,2020-10-12
1.00306976204e+18,ElizaBrooke04,2018-06-03,45,229,518,262,0,0,0,1,2020-10-12
1.28907414881e+18,kimberleylashes,2020-07-31,7,159,29,48,0,0,0,1,2020-10-12
1147114818,y_cant_i_sing,2013-02-04,0,16,3,68,0,0,0,1,2020-10-12
343147891,carolali88,2011-07-27,17,14,0,5,0,0,0,1,2020-10-12
1.27298816988e+18,EMIDREAM_,2020-06-16,0,8,106,11,0,0,0,1,2020-10-13
1.24243470778e+18,TIGER03826462,2020-03-24,4,4,1,1,0,0,0,1,2020-10-13
3160340845,madsrayne_,2015-04-17,87,346,1272,460,0,0,0,1,2020-10-13
1.26640937944e+18,WattsOrmauryon,2020-05-29,53,392,5,9,0,0,0,1,2020-10-13
1.15287594074e+18,iam_Ajayjayswal,2019-07-21,7,168,339,150,0,0,0,1,2020-10-13
1.31589155411e+18,Famous_gleezy,2020-10-13,3,29,2,1,0,0,0,1,2020-10-13
