supermarket,week,niveaSales,niveaPrice,niveaRPrice,niveaDisplay,niveaFeature,niveaDisplayFeature,doveSales,dovePrice,doveRPrice,doveDisplay,doveFeature,doveDisplayFeature,axeSales,axePrice,axeRPrice,axeDisplay,axeFeature,axeDisplayFeature,rexonaSales,rexonaPrice,rexonaRPrice,rexonaDisplay,rexonaFeature,rexonaDisplayFeature
Colruyt,"2021, week 014",6.28,3.212738853503185,3.212738853503185,0,0,0,9.07,2.528335170893054,2.529548387096774,0,0,0,19.18,3.393013555787279,3.397408207343413,0,0,0,19.94,2.431795386158475,2.432426988922457,0,0,0
Colruyt,"2021, week 015",5.9,3.201525423728814,3.201525423728814,0,0,0,9.140000000000001,2.510393873085339,2.508167770419426,0,0,0,18.08,3.392367256637168,3.392367256637168,0,0,0,21.21,2.443705799151344,2.443432906590802,0,0,0
Colruyt,"2021, week 016",5.9,3.223559322033898,3.223559322033898,0,0,0,9.199999999999999,2.536413043478261,2.537073707370737,0,0,0,18.64,3.3943669527897,3.3943669527897,0,0,0,20.81,2.443825084094186,2.43955296404276,0,0,0
Colruyt,"2021, week 017",6.28,3.229299363057325,3.229299363057325,0,0,0,8.74,2.541990846681922,2.540092165898618,0,0,0,19.65,3.39587786259542,3.396026490066225,0,0,0,18.73,2.44522156967432,2.445019052803484,0,0,0
Colruyt,"2021, week 018",6.79,3.218409425625921,3.218409425625921,0,0,0,9.42,2.53375796178344,2.538907103825137,0,.01,0,19.52,3.417827868852458,3.417752693689072,0,0,0,20.12,2.484990059642147,2.485976542580316,0,.01,0
Colruyt,"2021, week 019",7.38,3.234146341463415,3.234146341463415,0,0,0,9.27,2.538295577130529,2.539106753812636,0,0,0,20.14,3.442999006951341,3.443085371942087,0,0,0,21.03,2.506657156443176,2.50754992693619,0,0,0
Colruyt,"2021, week 020",7.11,3.241772151898734,3.241772151898734,0,0,0,8.859999999999999,2.553047404063205,2.553047404063205,0,0,0,18.82,3.44893730074389,3.449305555555556,0,0,0,20.81,2.520038443056223,2.519854368932039,0,0,0
Colruyt,"2021, week 021",10.19,3.251913640824338,3.251913640824338,0,0,0,12.58,2.582432432432433,2.58343949044586,0,0,0,25.6,3.448046875,3.448046875,0,0,0,27.56,2.537735849056604,2.537735849056604,0,0,0
Colruyt,"2021, week 022",7.93,3.214754098360656,3.21740947075209,0,0,0,10.66,2.595121951219512,2.595121951219512,0,0,0,22.32,3.448611111111111,3.448611111111111,0,0,0,22.58,2.549911426040745,2.549911426040745,0,0,0
Colruyt,"2021, week 023",8.050000000000001,3.090931677018633,3.116312056737588,0,.01,0,9.65,2.57440414507772,2.57440414507772,0,0,0,20.57,3.363441905687895,3.388134592680047,0,0,0,20.86,2.560115052732503,2.560115052732503,0,0,0
Colruyt,"2021, week 024",8.73,2.994616265750286,3.031188118811882,.03,0,0,9.85,2.607918781725888,2.607918781725888,0,0,0,23.35,3.294817987152034,3.497205346294046,.01,0,0,21.76,2.550413602941176,2.550413602941176,0,0,0
Colruyt,"2021, week 025",12.6,2.952857142857143,2.950770925110132,0,0,0,12.83,2.615198752922837,2.615198752922837,0,0,0,26.84,3.270827123695976,3.483527885862515,0,0,0,27.19,2.554578889297536,2.554578889297536,0,0,0
Colruyt,"2021, week 026",10.44,3.071934865900384,3.124642857142858,.01,0,0,10.77,2.598792943361189,2.598792943361189,0,0,0,25.43,3.275815965395203,3.478826530612246,0,0,0,23.26,2.550257953568357,2.550257953568357,0,0,0
Colruyt,"2021, week 027",9.130000000000001,3.139649507119386,3.160813953488372,0,0,0,10.85,2.604792626728111,2.604792626728111,0,0,0,23.85,3.263899371069182,3.28273871983211,0,0,0,22.37,2.55176575771122,2.552261531571876,0,0,0
Colruyt,"2021, week 028",10.23,3.156598240469208,3.161744301288405,0,0,0,11.63,2.615649183147033,2.615649183147033,0,0,0,26.88,3.264025297619047,3.266808182169046,0,0,0,24.65,2.556754563894523,2.556737012987013,0,0,0
Colruyt,"2021, week 029",8.380000000000001,3.163126491646778,3.163126491646778,0,0,0,9.34,2.640364025695932,2.640364025695932,0,0,0,23.67,3.264554288128433,3.264860287891618,0,0,0,21.39,2.574474053295932,2.574474053295932,0,0,0
Colruyt,"2021, week 030",12.76,2.956583072100314,2.956583072100314,0,0,0,12.74,2.612244897959184,2.617665867306155,0,.01,0,27.06,3.271618625277162,3.271417993335802,0,0,0,27.82,2.55607476635514,2.555772710821571,0,.01,0
Colruyt,"2021, week 031",6.44,3.153105590062112,3.153105590062112,0,0,0,8.210000000000001,2.61741778319123,2.61741778319123,0,0,0,20.59,3.264205925206411,3.263910505836576,0,0,0,18,2.581944444444444,2.581944444444444,0,0,0
Colruyt,"2021, week 032",6.33,3.103159557661927,3.110862619808307,0,0,0,8.369999999999999,2.617084826762247,2.617084826762247,0,0,0,18.88,3.289936440677966,3.30979020979021,0,0,0,18.23,2.584311574328031,2.600721821210439,0,0,0
Colruyt,"2021, week 033",7.5,3.170266666666667,3.183062330623307,0,0,0,8.91,2.613131313131313,2.613131313131313,0,0,0,20.57,3.259795819154109,3.284752475247525,0,0,0,19.7,2.553807106598985,2.586556359875905,0,0,0
Colruyt,"2021, week 034",7.72,3.106865284974094,3.127536231884059,0,0,0,9.710000000000001,2.621421215242018,2.621421215242018,0,0,0,22.13,3.224446452779033,3.273225058004641,0,0,0,21.81,2.566024759284732,2.585468095016302,0,0,0
Colruyt,"2021, week 035",8.199999999999999,3.127926829268293,3.14888888888889,0,0,0,10.22,2.610176125244618,2.610176125244618,0,0,0,24.03,3.227007906783188,3.272586872586872,0,0,0,22.86,2.567016622922135,2.585555555555556,0,0,0
Colruyt,"2021, week 036",9.27,3.097842502696872,3.129366812227074,0,0,0,11.15,2.624484304932735,2.626961226330027,0,0,0,25.97,3.218213323065076,3.263286163522013,0,0,0,23.64,2.581302876480541,2.587287414965987,0,0,0
Colruyt,"2021, week 037",7.86,3.124300254452926,3.131969309462916,0,0,0,10.55,2.611090047393365,2.611142857142858,0,0,0,25.75,3.234097087378641,3.264912974683544,0,0,0,22.81,2.5521262604121,2.553142857142857,0,0,0
Colruyt,"2021, week 038",7.82,3.130306905370844,3.150193548387097,0,0,0,9.279999999999999,2.670043103448276,2.67034632034632,0,0,0,23.58,3.252756573367261,3.272509619495512,0,0,0,22.96,2.398998257839721,2.762326574172892,0,0,0
Colruyt,"2021, week 039",7.17,3.156624825662483,3.170464135021098,0,0,0,9.85,2.716142131979695,2.716853932584269,0,0,0,23.12,3.251124567474048,3.27082053532251,0,0,0,22,2.417409090909091,2.806571087216249,0,0,0
Colruyt,"2021, week 040",7.82,3.176854219948849,3.188582677165355,0,0,0,9.210000000000001,2.697394136807817,2.698032786885246,0,0,0,23.34,3.22382176520994,3.25803886925795,0,0,0,23.45,2.41816631130064,2.804814004376368,0,0,0
Colruyt,"2021, week 041",7.36,3.166983695652174,3.2,0,0,0,9.640000000000001,2.699792531120331,2.703833865814696,0,0,0,22.64,3.205212014134275,3.248798521256931,0,0,0,21.9,2.413607305936073,2.751716247139588,.01,0,0
Colruyt,"2021, week 042",6.86,3.227259475218659,3.242284866468844,0,0,0,9.31,2.711707841031149,2.716248636859324,0,0,0,21.57,3.214140009272137,3.24530572941743,0,0,0,20.91,2.371831659493066,2.411372549019608,0,0,0
Colruyt,"2021, week 043",7.86,3.193765903307888,3.218396846254928,0,0,0,9.720000000000001,2.701646090534979,2.705368421052632,0,0,0,22.08,3.240579710144928,3.258536585365854,0,0,0,20.77,2.39220028887819,2.398197295943916,0,0,0
Colruyt,"2021, week 044",8.039999999999999,3.140049751243781,3.203213367609255,.03,0,0,9.92,2.690423387096775,2.694693028095734,0,0,0,23.29,3.248046371833405,3.274669020300089,0,0,0,21.65,2.411454965357968,2.411478507321682,0,0,0
Colruyt,"2021, week 045",7.53,3.190438247011953,3.204324324324324,0,0,0,9.25,2.711027027027027,2.713289760348584,0,0,0,21.56,3.256029684601114,3.274028436018958,.14,0,0,19.96,2.405260521042084,2.405099439061703,0,0,0
Colruyt,"2021, week 046",8.48,3.136556603773585,3.14796044499382,.06,0,0,8.710000000000001,2.682089552238805,2.683920187793427,0,0,0,20.52,3.267738791423003,3.270035371399698,.1,0,0,19.31,2.396012428793372,2.397654584221749,0,0,0
Colruyt,"2021, week 047",10.05,3.090248756218905,3.114461883408071,.11,0,0,6.69,2.796263079222721,2.799544072948328,0,0,0,20.62,3.267022308438409,3.264530551415798,.14,0,0,18.41,2.395219989136339,2.394850498338871,0,0,0
Colruyt,"2021, week 048",14.51,2.943142660234321,3.086966046002191,.25,0,0,8.140000000000001,2.708599508599509,2.70940594059406,0,0,0,22.83,3.262812089356111,3.261977528089888,.29,0,0,20.19,2.39395740465577,2.391036554832248,0,0,0
Colruyt,"2021, week 049",10.35,3.018260869565218,3.098115577889448,.22,0,0,8.91,2.70942760942761,2.710544217687075,0,0,0,19.3,3.270207253886011,3.269506966773848,.14,0,0,19.45,2.393470437017995,2.393877551020408,0,0,0
Colruyt,"2021, week 050",9.369999999999999,3.04674493062967,3.096774193548388,.11,0,0,9.35,2.708449197860963,2.708565310492506,0,0,0,20.4,3.258284313725491,3.257823470411235,.12,0,0,20.93,2.377018633540373,2.377196351416227,0,0,0
Colruyt,"2021, week 051",10.96,3.147992700729926,3.202604166666666,.1,0,0,11.11,2.671377137713772,2.693840230991338,0,0,0,25.6,3.334296875,3.336113328012769,.08,0,0,22.45,2.325523385300668,2.265579710144928,0,0,0
Colruyt,"2021, week 052",7.04,3.185369318181818,3.238668779714738,.12,0,0,7.61,2.671747700394218,2.697454031117398,0,0,0,15.3,3.316274509803921,3.317063492063492,.02,0,0,16.69,2.316476932294787,2.255962343096234,0,0,0
Colruyt,"2022, week 001",8.52,3.092840375586855,3.101851851851853,.11,0,0,8.99,2.675194660734149,2.69904761904762,0,0,0,18.23,3.311684037301152,3.312973273942093,0,0,0,18.98,2.321917808219178,2.245144356955381,0,0,0
Colruyt,"2022, week 002",8.619999999999999,3.093155452436195,3.108199121522695,.11,0,0,9.67,2.680661840744571,2.699236641221374,0,0,0,18.02,3.331520532741399,3.332343049327354,0,0,0,14.89,2.393955674949631,2.295407685098406,0,0,0
Colruyt,"2022, week 003",8.75,3.145257142857143,3.162978142076502,.08,0,0,10.06,2.680119284294234,2.680680680680681,.01,0,0,19.58,3.316394279877427,3.316299333675039,0,0,0,8.35,2.634251497005988,2.636374695863748,0,0,0
Colruyt,"2022, week 004",10.26,3.125828460038987,3.171512309495897,.09,0,0,11.04,2.671829710144928,2.673272727272728,0,0,0,19.96,3.307965931863727,3.308257804632426,0,0,0,7.09,2.851198871650212,2.858142857142857,0,0,0
Colruyt,"2022, week 005",9.32,3.149570815450644,3.174315068493151,.09,0,0,9.880000000000001,2.667105263157895,2.670739219712526,.03,0,0,19.71,3.316945712836123,3.317150127226463,0,0,0,19.57,2.306387327542156,2.3115625,0,0,0
Colruyt,"2022, week 006",8.449999999999999,3.167692307692308,3.181326781326782,.08,0,0,10.05,2.681492537313433,2.6832,0,0,0,19.56,3.303169734151329,3.304138644593896,.03,0,0,19.71,2.45687468290208,2.456802030456853,0,0,0
Colruyt,"2022, week 007",7.94,3.163224181360202,3.176271186440678,.04,0,0,9.93,2.677240684793555,2.677474747474748,0,0,0,19.84,3.298487903225806,3.297880928355196,0,0,0,18.2,2.979285714285715,2.979285714285715,0,0,0
Colruyt,"2022, week 008",8.18,3.195965770171149,3.19716748768473,0,0,0,10.48,2.649618320610687,2.649808429118774,0,0,0,21.31,3.319239793524167,3.318421052631579,0,0,0,17.67,3.015676287492926,3.013499420625724,.04,0,0
Colruyt,"2022, week 009",6.99,3.211874105865522,3.211764705882353,0,0,0,9.67,2.676628748707342,2.676628748707342,0,0,0,20.19,3.304408122833085,3.303574975173783,0,0,0,15.26,3.01913499344692,3.01913499344692,0,0,0
Colruyt,"2022, week 010",7.12,3.20252808988764,3.205807365439093,0,0,0,10.17,2.675417895771878,2.675417895771878,0,0,0,20.12,3.337226640159046,3.336946792640477,0,0,0,17.4,3.031839080459771,3.031839080459771,0,0,0
Colruyt,"2022, week 011",7.56,3.251719576719577,3.253448275862069,0,0,0,10.44,2.662260536398468,2.662260536398468,0,0,0,19.84,3.376461693548387,3.376461693548387,0,0,0,16.74,3.05041816009558,3.05041816009558,0,0,0
Colruyt,"2022, week 012",8.43,3.19988137603796,3.205522208883554,0,0,0,12.21,2.834234234234234,2.791039426523298,.23,0,0,24.03,3.417436537661257,3.417715714881201,0,0,0,18.87,3.043667196608373,3.043667196608373,0,0,0
Delhaize,"2019, week 046",21.15,3.398439716312057,3.398439716312057,0,0,0,24.01,3.554560599750104,3.554560599750104,0,0,0,64.95,4.277090069284065,4.277090069284065,0,0,0,48.44,3.626527663088357,3.626527663088357,0,0,0
Delhaize,"2019, week 047",24.01,3.426780508121616,3.426780508121616,0,0,0,28.12,3.508428165007112,3.508428165007112,0,0,0,64.62,4.277406375735066,4.277406375735066,0,0,0,52.11,3.626578391863366,3.626578391863366,0,0,0
Delhaize,"2019, week 048",26.77,3.403698169592828,3.403698169592828,0,0,0,25.78,3.504654771140419,3.504654771140419,0,0,0,64.73,4.276765023945621,4.276765023945621,0,0,0,53.01,3.627051499717034,3.627051499717034,0,0,0
Delhaize,"2019, week 049",22.74,3.391776605101144,3.391776605101144,0,0,0,24.55,3.498085539714868,3.498085539714868,0,0,0,64.18000000000001,4.276550327204736,4.276550327204736,0,0,0,43,3.627302325581395,3.627302325581395,0,0,0
Delhaize,"2019, week 050",20.59,3.444779018941234,3.444779018941234,0,0,0,23.03,3.498089448545375,3.498089448545375,0,0,0,52.7,4.278406072106262,4.278406072106262,0,0,0,53.91,3.626303097755519,3.626303097755519,0,0,0
Delhaize,"2019, week 051",25.22,3.429381443298969,3.429381443298969,0,0,0,26.72,3.497642215568862,3.497642215568862,0,0,0,58.02,4.276645984143399,4.276645984143399,0,0,0,52.44,3.626563691838292,3.626563691838292,0,0,0
Delhaize,"2019, week 052",23.45,3.438763326226013,3.438763326226013,0,0,0,22.62,3.499425287356322,3.499425287356322,0,0,0,51.17,4.276509673636896,4.276509673636896,0,0,0,43.53,3.626740179186768,3.626740179186768,0,0,0
Delhaize,"2020, week 001",22.85,3.408446389496718,3.408446389496718,0,0,0,27.5,3.497709090909091,3.497709090909091,0,0,0,54.46,4.281931692985677,4.281931692985677,0,0,0,47.26,3.628226830300466,3.628226830300466,0,0,0
Delhaize,"2020, week 002",21.96,3.391484517304189,3.391484517304189,0,0,0,26.97,3.497033741193919,3.497033741193919,0,0,0,54.32,4.277172312223859,4.277172312223859,0,0,0,56.25,3.627751111111111,3.627751111111111,0,0,0
Delhaize,"2020, week 003",23.33,3.409644234890699,3.409644234890699,0,0,0,24.28,3.496828665568369,3.496828665568369,0,0,0,55.2,4.276340579710145,4.276340579710145,0,0,0,45.91,3.659594859507733,3.659594859507733,0,0,0
Delhaize,"2020, week 004",23.55,3.412016985138004,3.412016985138004,0,0,0,25,3.499600000000001,3.499600000000001,0,0,0,55.52,4.280493515850144,4.280493515850144,0,0,0,52.18,3.594059026446915,3.707886216466235,0,0,0
Delhaize,"2020, week 005",23.55,3.431337579617834,3.431337579617834,0,0,0,23.96,3.496327212020033,3.496327212020033,0,0,0,62.54,4.277486408698433,4.277486408698433,0,0,0,546.46,2.634827800753944,4.195862068965417,0,.31,.93
Delhaize,"2020, week 006",27.26,3.415480557593544,3.415480557593544,0,0,0,33.49,3.442340997312631,3.49673837612769,.03,0,0,61.01,4.277790526143256,4.277790526143256,0,0,0,91.38,3.061643685708033,3.355885122410547,.25,0,0
Delhaize,"2020, week 007",21.87,3.422085048010973,3.422085048010973,0,0,0,27.33,3.496633735821442,3.495287755890306,.04,0,0,59.3,4.277504215851603,4.277504215851603,0,0,0,58.14,3.362693498452012,3.489715227112261,.15,0,0
Delhaize,"2020, week 008",23.24,3.432917383820999,3.432917383820999,0,0,0,26.79,3.496267263904442,3.496267263904442,0,0,0,65.78,4.278063241106719,4.278063241106719,0,0,0,46.29,3.492222942320156,3.499858590619845,.06,0,0
Delhaize,"2020, week 009",25.97,3.409934539853678,3.409934539853678,0,0,0,27.01,3.497149203998519,3.497149203998519,0,0,0,75.14,4.277335640138408,4.277335640138408,0,0,0,47.17,3.576446894212423,3.589073950699534,.03,0,0
Delhaize,"2020, week 010",24.26,3.405399835119538,3.405399835119538,0,0,0,25.28,3.495292721518987,3.495292721518987,0,0,0,69.97,4.277161640703159,4.277161640703159,0,0,0,44.54,3.615424337674002,3.621765773944621,.02,0,0
Delhaize,"2020, week 011",30.29,3.418454935622318,3.418454935622318,0,0,0,27.76,3.496325648414985,3.496325648414985,0,0,0,59.41,4.276586433260394,4.276586433260394,0,0,0,52.3,3.607934990439771,3.617171717171718,.02,0,0
Delhaize,"2020, week 012",29.91,3.367134737545971,3.380571847507331,0,0,0,32.9,3.497355623100304,3.497355623100304,0,0,0,66.16,4.276284764207982,4.276284764207982,0,0,0,56.44,3.627285613040397,3.627285613040397,0,0,0
Delhaize,"2020, week 013",188.955,2.643653250773994,0,0,.51,.79,18.57,3.497819063004846,3.497819063004846,0,0,0,53.19750000000001,4.268574651064429,4.270481586402266,0,0,0,41.895,3.551378446115288,3.626899033907938,.01,0,0
Delhaize,"2020, week 014",30.5955,3.069513490545996,3.406696428571429,.3,0,0,20.5985,3.495929315241401,3.495929315241401,0,0,0,63.6415,4.107527321009091,4.244427558257346,.14,0,0,39.299,3.618541184254053,3.618541184254053,0,0,0
Delhaize,"2020, week 015",22.1705,3.214363681468618,3.323414634146342,.2,0,0,17.1545,3.497370952228278,3.497370952228278,0,0,0,41.4425,4.206065029860651,4.269599745870394,.06,0,0,33.319,3.624034334763949,3.624034334763949,0,0,0
Delhaize,"2020, week 016",6.76,3.331730769230769,3.356463157894736,.09,0,0,8.1325,3.495573316938211,3.495573316938211,0,0,0,16.76,4.255832338902148,4.265450643776824,0,0,0,15.9325,3.614012239133846,3.614012239133846,0,0,0
Delhaize,"2020, week 017",13.23,3.341530612244899,3.381280788177341,0,0,0,14.8815,3.49510130027215,3.49510130027215,0,0,0,36.864,4.2576904296875,4.262783211588462,0,0,0,29.5245,3.623197683279988,3.623197683279988,0,0,0
Delhaize,"2020, week 018",20.631,3.369187145557656,3.369187145557656,0,0,0,22.763,3.494631639063392,3.494631639063392,0,0,0,53.677,4.246960523129087,4.246960523129087,0,0,0,41.96400000000001,3.620306691449814,3.620306691449814,0,0,0
Delhaize,"2020, week 019",18.0825,3.317129821650767,3.317129821650767,0,0,0,22.215,3.497535449020932,3.497535449020932,0,0,0,58.1925,4.26743137002191,4.26743137002191,0,0,0,42.345,3.623698193411264,3.623698193411264,0,0,0
Delhaize,"2020, week 020",25.5595,3.394612570668441,3.394612570668441,0,0,0,54.553,2.345387971330632,2.47624514305899,.05,0,0,63.92,4.263204787234043,4.263204787234043,0,0,0,68.544,2.993675595238095,3.175131834582293,.05,0,0
Delhaize,"2020, week 021",26.4195,3.4680690399137,3.4680690399137,0,0,0,55.138,2.309493452791179,2.744011976047905,.3,0,0,74.271,4.260501407009466,4.260501407009466,0,0,0,806.6925,2.524463286816228,3.451680515008607,.35,.97,.87
Delhaize,"2020, week 022",27.1068,3.500036153289949,3.500036153289949,0,0,0,52.4006,2.701140826631756,2.887470651013874,.16,0,0,84.9072,4.272114496768237,4.272114496768237,0,0,0,274.5862,2.57666226489168,2.858503143701235,.6899999999999999,0,0
Delhaize,"2020, week 023",25.29,3.472321075523923,3.472321075523923,0,0,0,47.12,2.76029286926995,2.889192343604109,.1,0,0,79.69,4.273083197389886,4.273083197389886,0,0,0,155.95,2.666604680987496,2.835370599681585,.43,0,0
Delhaize,"2020, week 024",33.48,3.484528076463561,3.484528076463561,0,0,0,40.56,3.024358974358974,3.106040268456376,.05,0,0,88.63,4.276227011170033,4.276227011170033,0,0,0,147.56,2.858837083220385,3.018853323953571,.34,0,0
Delhaize,"2020, week 025",28.36,3.461777150916784,3.461777150916784,0,0,0,34,2.876441176470588,2.876441176470588,0,0,0,87.44,4.275400274473926,4.275400274473926,0,0,0,140.3,2.780128296507484,2.832153459693994,.18,0,0
Delhaize,"2020, week 026",29.06,3.487095664143153,3.487095664143153,0,0,0,35.18,2.915946560545764,2.915946560545764,0,0,0,77.59,4.27530609614641,4.27530609614641,0,0,0,111.42,2.901723209477652,2.916034689547007,.1,0,0
Delhaize,"2020, week 027",43.92,3.366621129326048,3.483446272991288,.09,0,0,42.12,2.94537037037037,2.94537037037037,0,0,0,81.73999999999999,4.275813555174946,4.275813555174946,0,0,0,133.75,2.912,2.935791858738964,.04,0,0
Delhaize,"2020, week 028",33.8,3.334615384615385,3.486696141479101,.08,0,0,34.36,3.340424912689174,3.340424912689174,0,0,0,74.42,4.274872346143511,4.274872346143511,0,0,0,92.84999999999999,3.177964458804524,3.238447146866231,.07,0,0
Delhaize,"2020, week 029",30.82,3.471447112264764,3.471447112264764,0,0,0,30.69,3.348484848484849,3.467263955892488,.02,0,0,78.3,4.276551724137931,4.276551724137931,0,0,0,66.81,3.336102379883251,3.372847373329188,.08,0,0
Delhaize,"2020, week 030",29.65,3.461551433389544,3.461551433389544,0,0,0,39.15,3.0157343550447,3.0157343550447,0,0,0,83.56999999999999,4.275206413784851,4.275206413784851,0,0,0,93.78,3.200234591597356,3.191598766791455,.03,0,0
Delhaize,"2020, week 031",34.49,3.472194839083793,3.472194839083793,0,0,0,28.36,3.3425952045134,3.3425952045134,0,0,0,79.3,4.275901639344262,4.275901639344262,0,0,0,65.23,3.457166947723441,3.457166947723441,0,0,0
Delhaize,"2020, week 032",30.78,3.467089018843405,3.467089018843405,0,0,0,33.06,3.483182093163944,3.483182093163944,0,0,0,84.29000000000001,4.276165618697354,4.276165618697354,0,0,0,90.23,3.326288374154938,3.494784611216472,.06,0,0
Delhaize,"2020, week 033",26.61,3.483276963547539,3.483276963547539,0,0,0,31.22,3.457783472133249,3.457783472133249,0,0,0,83.62,4.194762018655823,4.250553608969867,0,0,0,628.61,2.717527560808768,1.5013274336283,.03,.73,.6899999999999999
Delhaize,"2020, week 034",28.07,3.486426790167438,3.48763440860215,0,0,0,31.82,3.480829666876178,3.480829666876178,0,0,0,413.14,3.236972938955318,0,.14,.59,.67,65.13,3.418163672654691,3.59350921273032,.16,0,0
Delhaize,"2020, week 035",29.42,3.484194425560843,3.486445366528354,0,0,0,32.55,3.492626728110599,3.492626728110599,0,0,0,206.78,3.282628880936261,3.705607476635507,.6,0,0,69.90000000000001,3.408640915593705,3.594983025273481,.14,0,0
Delhaize,"2020, week 036",30.52,3.491087811271298,3.492994687915007,0,0,0,29.61,3.491252955082742,3.491252955082742,0,0,0,132.17,3.632957554664448,4.218250110472825,.34,0,0,60.82,3.51076948372246,3.609174487646046,.08,0,0
Delhaize,"2020, week 037",31.17,3.473339749759384,3.475726886638353,0,0,0,33.79,3.494495412844037,3.494495412844037,0,0,0,91.40000000000001,3.946794310722101,4.209024501597931,.13,0,0,69.37,3.508144731151794,3.61316493810639,.08,0,0
Delhaize,"2020, week 038",23.45,3.49863539445629,3.49863539445629,0,0,0,28.62,3.492557651991615,3.492557651991615,0,0,0,91.20999999999999,3.915107992544678,4.034696774193549,.09,0,0,62.14,3.492887029288703,3.545267417311753,.07,0,0
Delhaize,"2020, week 039",27.56,3.473113207547171,3.473113207547171,0,0,0,29.61,3.492570077676461,3.492570077676461,0,0,0,85.31,4.067928730512249,4.240152058528188,.05,0,0,60.05,3.544313072439634,3.610675955563924,.07,0,0
Delhaize,"2020, week 040",25.76,3.488703416149068,3.488703416149068,0,0,0,47.16,2.909563189143342,3.493889461036733,.11,0,0,79.2,4.244368686868687,4.247968647942521,.03,0,0,62.78,3.550047785919082,3.625720500271886,.12,0,0
Delhaize,"2020, week 041",31.9,3.464764890282132,3.483034571062742,0,0,0,34.25,3.490832116788321,3.495451825254338,.09,0,0,73.22,4.240180278612401,4.240180278612401,0,0,0,63.55,3.609520062942565,3.621238938053097,.05,0,0
Delhaize,"2020, week 042",26.99,3.436643201185625,3.46368501529052,0,0,0,32.39,3.495029330040136,3.494681528662421,.1,0,0,74.23,4.241856392294221,4.241856392294221,0,0,0,59.04,3.613973577235772,3.620000000000001,.04,0,0
Delhaize,"2020, week 043",29.25,3.468,3.468,0,0,0,38.16,3.379795597484277,3.494370579915135,.09,0,0,79.25,3.779760252365931,4.198535442296428,0,0,0,64.83,3.622474163196051,3.622474163196051,0,0,0
Delhaize,"2020, week 044",29.09,3.473667927122722,3.473667927122722,0,0,0,38.73,3.49419054996127,3.494181818181819,.07,0,0,89.38,3.551801297829493,4.026750000000001,0,0,0,60.75,3.622666666666667,3.622666666666667,0,0,0
Delhaize,"2020, week 045",25.02,3.461470823341327,3.461470823341327,0,0,0,29.18,3.49503084304318,3.49421965317919,.08,0,0,84.56999999999999,3.566583894998227,4.011101321585908,0,0,0,56.85,3.620562884784521,3.620562884784521,0,0,0
Delhaize,"2020, week 046",24.95,3.203366733466934,3.464772017489069,0,0,0,31.83,3.381306943135407,3.494255396999635,.01,0,0,79.84999999999999,3.546549780839074,3.792071802543008,0,0,0,48.47,3.62508768310295,3.62508768310295,0,0,0
Delhaize,"2020, week 047",282.06,2.332911437282847,0,.02,.51,.76,33.67,3.271042471042471,3.493622047244094,.05,0,0,78.93000000000001,3.532218421386038,3.562416769420469,0,0,0,57.8,3.265519031141868,3.474262948207172,.08,0,0
Delhaize,"2020, week 048",33.17,3.046397347000301,3.255687081832218,.15,.03,0,26.6,3.347255639097745,3.493677130044843,.06,0,0,84.2,3.52374109263658,3.52674281213076,0,0,0,47.52,3.62260101010101,3.62260101010101,0,0,0
Delhaize,"2020, week 049",22.54,3.463398402839396,3.462148070907195,.07,0,0,18.13,3.497738554881412,3.497738554881412,0,0,0,79.14,3.513482436189032,3.514756524078558,0,0,0,40.57,3.620902144441706,3.620902144441706,0,0,0
Delhaize,"2020, week 050",16.48,3.447208737864078,3.443873762376238,.02,0,0,18.24,3.497313596491228,3.497313596491228,0,0,0,60.21,3.506178375685102,3.506739811912226,0,0,0,40.83,3.622361009061965,3.622361009061965,0,0,0
Delhaize,"2020, week 051",20.73,3.441582247949831,3.441582247949831,0,0,0,23.72,3.473608768971332,3.494463971880493,.04,0,0,70.45,3.497728885734563,3.496849087893864,0,0,0,43.15,3.621923522595597,3.621923522595597,0,0,0
Delhaize,"2020, week 052",22.2,3.465495495495496,3.463714804722979,.02,0,0,29.25,3.471555555555556,3.493779048981052,.06,0,0,72.28,3.497302158273381,3.496111111111111,0,0,0,43.04,3.625139405204461,3.625139405204461,0,0,0
Delhaize,"2020, week 053",16.67,3.44379124175165,3.44379124175165,0,0,0,25.18,3.3868149324861,3.491966637401229,.06,0,0,62.85,3.467080350039777,3.490853048983673,0,0,0,43.21,3.626220782226337,3.626220782226337,0,0,0
Delhaize,"2021, week 001",24.18,3.387096774193548,3.490444654683066,.03,0,0,30.76,3.405949284785435,3.49477559607293,.04,0,0,70.73999999999999,3.436711902742438,3.497366394578778,.01,0,0,49.26,3.624218432805522,3.624218432805522,0,0,0
Delhaize,"2021, week 002",20.52,3.377972709551657,3.464393939393939,.03,0,0,30.02,3.219253830779481,3.490518280433909,.07,0,0,69.06,3.497161888213148,3.497161888213148,0,0,0,47.2,3.621822033898305,3.621822033898305,0,0,0
Delhaize,"2021, week 003",21,3.447476190476191,3.467300194931774,.02,0,0,30.12,3.297045152722443,3.495194854332198,.04,0,0,68.91,3.498548831809607,3.498548831809607,0,0,0,52.27,3.312798928639755,3.340848277825221,0,0,0
